id,review_scores_rating,number_of_reviews
40601,100,55
5153080,100,49
3629014,100,48
4457943,100,44
8518237,100,42
6390634,100,41
5088560,100,38
8733896,100,37
8704161,100,24
3415033,100,24
10671192,100,24
6677469,100,23
6895050,100,21
4402209,100,20
11202183,100,20
11122394,100,19
1757417,100,19
5684598,100,19
5726250,100,18
9590679,100,17
9013631,100,16
9463444,100,16
8523157,100,16
5919529,100,15
13298546,100,15
8480507,100,15
3343428,100,14
3458030,100,14
13296735,100,14
14105971,100,13
11121872,100,13
9273,100,13
1301500,100,13
11992431,100,13
1403408,100,12
3783090,100,12
6939162,100,12
7879708,100,12
13550969,100,11
6862758,100,11
7205210,100,11
13083058,100,11
14178758,100,11
7961477,100,11
8827268,100,11
9415687,100,11
8301926,100,11
6118583,100,10
4588530,100,10
13188046,100,10
9340410,100,10
12033661,100,10
3808557,100,10
13140867,100,9
8428052,100,9
5885130,100,9
8133752,100,9
3351728,100,9
8417742,100,9
1596470,100,9
11494020,100,9
8371115,100,9
7634067,100,9
583255,100,9
14086516,100,9
12997334,100,8
12069214,100,8
5049582,100,8
629814,100,8
9425902,100,8
3593290,100,8
12386020,100,8
6911945,100,8
8371203,100,8
12797493,100,8
11470818,100,8
13375092,100,8
12647606,100,8
2649521,100,8
10379031,100,8
8596320,100,8
13275334,100,8
8420956,100,8
12191871,100,7
12855005,100,7
851927,100,7
5592866,100,7
13318173,100,7
7633883,100,7
10787333,100,7
13951039,100,7
12683680,100,7
8789821,100,7
4339392,100,7
6104388,100,7
12221012,100,6
6879036,100,6
11648212,100,6
8747720,100,6
9460898,100,6
9057435,100,6
11624428,100,6
7554801,100,6
13531200,100,6
5588537,100,6
14153636,100,6
965554,100,6
13605196,100,6
13513012,100,6
2592416,100,6
1421610,100,6
9329398,100,6
12541136,100,6
9755993,100,6
13746896,100,6
5918944,100,5
9459945,100,5
8275122,100,5
13378923,100,5
11474629,100,5
2374089,100,5
10034183,100,5
8460627,100,5
3641545,100,5
9364092,100,5
4294557,100,5
7789429,100,5
11906382,100,5
5445126,100,5
4119345,100,5
6644330,100,5
14221294,100,5
10634364,100,5
7635616,100,5
9273978,100,5
13081090,100,5
12825412,100,5
14414473,100,4
2880944,100,4
14591627,100,4
13872339,100,4
13074722,100,4
12268144,100,4
8310660,100,4
12626504,100,4
8481291,100,4
5352623,100,4
14426124,100,4
13378936,100,4
13015653,100,4
4173285,100,4
8226982,100,4
8828147,100,4
13642397,100,4
5495547,100,4
3703674,100,4
5891012,100,4
9626892,100,4
3236496,100,4
13813380,100,4
4698487,100,4
13190410,100,4
12587887,100,4
11788394,100,4
13546070,100,4
11686744,100,4
1401625,100,4
8325477,100,4
12143408,100,4
5659866,100,4
6000531,100,4
8613870,100,4
14217967,100,4
12891323,100,4
7698631,100,4
12949270,100,3
9918240,100,3
3997572,100,3
9685076,100,3
5317935,100,3
2821921,100,3
12599820,100,3
9826706,100,3
5727231,100,3
12094488,100,3
6939759,100,3
12492474,100,3
7582651,100,3
12971329,100,3
9183638,100,3
737519,100,3
735970,100,3
14714374,100,3
11947150,100,3
13192046,100,3
1721016,100,3
13714934,100,3
5851489,100,3
14698794,100,3
10749312,100,3
14124430,100,3
13549924,100,3
12508801,100,3
9953144,100,3
10835494,100,3
7982359,100,3
10279083,100,3
4080849,100,3
8327907,100,3
14219033,100,3
11905849,100,3
14843783,100,3
12618291,100,3
11885653,100,3
7920759,100,3
11990528,100,3
10186477,100,3
5067019,100,3
10228457,100,3
2769450,100,3
12932001,100,3
13449049,100,3
6027467,100,3
12608363,100,2
7713815,100,2
3342206,100,2
13924495,100,2
7280665,100,2
8052494,100,2
10611728,100,2
8732121,100,2
10478553,100,2
3415245,100,2
14506396,100,2
14461747,100,2
10117329,100,2
11569331,100,2
12707324,100,2
13622776,100,2
14461498,100,2
13249829,100,2
12843196,100,2
6921241,100,2
8758450,100,2
8303267,100,2
4461111,100,2
3820516,100,2
4461901,100,2
8189821,100,2
13707814,100,2
13015927,100,2
5660081,100,2
7006683,100,2
6291807,100,2
14013583,100,2
9331460,100,2
12126299,100,2
7454907,100,2
8161218,100,2
14254537,100,2
13239143,100,2
12176027,100,2
9473816,100,2
13996398,100,2
14711359,100,2
12534735,100,2
8272350,100,2
7293671,100,2
12699603,100,2
7724412,100,2
9238963,100,2
14592547,100,2
8134231,100,2
13801598,100,2
6053700,100,2
13578106,100,2
9712731,100,2
4710583,100,2
10050351,100,2
14400847,100,2
8336347,100,2
14443295,100,2
13968572,100,2
8921130,100,2
11474130,100,2
10208321,100,2
9949819,100,2
8014683,100,2
13078025,100,2
9078482,100,2
11799482,100,2
11940785,100,2
11592154,100,2
6684904,100,2
14368660,100,2
9834617,100,2
13435185,100,2
11061030,100,2
7832890,100,2
14522631,100,2
9574727,100,2
7054912,100,2
14071446,100,2
13478868,100,2
1222327,100,2
8461819,100,2
13265095,100,2
799701,100,2
14679817,100,2
13490438,100,2
10656576,100,2
7240775,100,2
8983081,100,2
7093109,100,2
12833084,100,2
7620413,100,2
14402688,100,2
8680170,100,2
7837202,100,2
13460331,100,2
7185881,100,2
14778561,100,2
5725804,100,2
6400348,100,2
5584915,100,2
14035936,100,2
4978467,100,2
9626428,100,1
6287797,100,1
5856633,100,1
7645862,100,1
646087,100,1
9430774,100,1
13555596,100,1
7511737,100,1
13866156,100,1
7694365,100,1
6640662,100,1
8201104,100,1
12998582,100,1
14770892,100,1
5590505,100,1
12034317,100,1
12208307,100,1
7592616,100,1
14663743,100,1
7740592,100,1
6476613,100,1
9508975,100,1
7052171,100,1
13713445,100,1
13024208,100,1
8309604,100,1
14055887,100,1
2684840,100,1
13530359,100,1
1214214,100,1
13355213,100,1
639101,100,1
11530331,100,1
5932267,100,1
12873559,100,1
8048838,100,1
12592696,100,1
10882267,100,1
11528125,100,1
7474044,100,1
14655187,100,1
13090471,100,1
11036835,100,1
10860611,100,1
5858133,100,1
9991857,100,1
12262803,100,1
14603013,100,1
14682931,100,1
13017460,100,1
9541666,100,1
9343915,100,1
14651378,100,1
9327506,100,1
14683493,100,1
9228519,100,1
13028247,100,1
12998272,100,1
8029788,100,1
1589392,100,1
7783953,100,1
11866869,100,1
9470342,100,1
7678756,100,1
5212321,100,1
3420384,100,1
6373729,100,1
8970779,100,1
14774426,100,1
10411383,100,1
12274601,100,1
9390951,100,1
9865550,100,1
14533011,100,1
8015793,100,1
4112178,100,1
14759485,100,1
13512930,100,1
13397390,100,1
12022134,100,1
11398458,100,1
13655073,100,1
12303347,100,1
13586128,100,1
13024385,100,1
5719606,100,1
12302222,100,1
1929406,100,1
10116429,100,1
4489920,100,1
10116601,100,1
14025410,100,1
6693305,100,1
9349646,100,1
12986016,100,1
14742722,100,1
14104621,100,1
12726343,100,1
13248823,100,1
4644455,100,1
14572511,100,1
7514336,100,1
5511911,100,1
9137560,100,1
7080514,100,1
1886037,100,1
5768195,100,1
10945774,100,1
4653267,100,1
14074739,100,1
11159585,100,1
4759640,100,1
10190260,100,1
9905304,100,1
12368082,100,1
9922595,100,1
14813006,100,1
11983535,100,1
13298137,100,1
14760739,100,1
10249798,100,1
12752020,100,1
9166393,100,1
13078148,100,1
7618925,100,1
67946,100,1
8518665,100,1
54487,100,1
12287958,100,1
13363171,100,1
8082512,100,1
14486237,100,1
12384469,100,1
14469894,100,1
14414330,100,1
12973308,100,1
6951829,100,1
11087731,100,1
6844012,100,1
14360470,100,1
6790961,100,1
14823724,100,1
11985521,100,1
10033715,100,1
4644069,100,1
6921672,100,1
13866603,100,1
12899026,100,1
5498472,100,1
8097453,100,1
8146576,100,1
951480,100,1
12796034,100,1
13079902,100,1
13824970,100,1
5447285,100,1
9723217,100,1
1961034,100,1
13684319,100,1
7735518,100,1
13374823,100,1
14767573,100,1
14692682,100,1
7513906,100,1
13487348,100,1
9591772,100,1
14474114,100,1
7106162,100,1
6005290,100,1
11410652,100,1
10074653,100,1
7939556,100,1
13281106,100,1
1628130,100,1
13242393,100,1
6965516,100,1
13699440,100,1
771309,100,1
8291550,100,1
13861258,100,1
10905777,100,1
13221129,100,1
10051357,100,1
10054046,100,1
10052824,100,1
11735784,100,1
11572070,100,1
14387692,100,1
11970702,100,1
13532311,100,1
4585452,100,1
13282275,100,1
14693220,100,1
7841193,100,1
2875267,99,148
2295530,99,122
3721095,99,98
29765,99,90
2947662,99,84
2277821,99,83
44205,99,76
2378421,99,63
7287822,99,59
4262255,99,57
6066455,99,56
2167993,99,56
3229255,99,53
8458210,99,48
820073,99,46
4586681,99,42
11866651,99,40
8595650,99,38
5783197,99,35
4160585,99,34
4995033,99,33
962610,99,33
9218312,99,33
9218362,99,32
2583074,99,31
4530670,99,30
9231486,99,30
7651065,99,29
8471852,99,28
5004278,99,28
10542140,99,25
5384923,99,23
3842286,99,22
197727,99,22
6444303,99,21
10749794,99,21
10032327,99,20
12092499,99,19
6990904,99,19
6972426,99,19
13655923,99,19
7804358,99,19
4181530,99,18
4405982,99,18
7740436,99,18
4447430,99,18
7475557,99,17
8366402,99,17
11082235,99,17
496022,99,16
2215762,99,16
7965521,99,16
9725178,99,15
8473851,99,14
13414159,99,14
7611271,99,14
9279773,99,14
708802,98,221
3987926,98,169
220676,98,160
6676364,98,158
5709298,98,154
1936861,98,143
2698996,98,131
1821633,98,123
3985462,98,121
4793787,98,110
1332786,98,108
4105704,98,104
3528826,98,103
4586590,98,102
6347026,98,100
990668,98,96
994138,98,96
2798787,98,94
4151979,98,88
6954861,98,87
4263736,98,85
3890373,98,83
5889190,98,80
8720718,98,80
6452246,98,80
7330494,98,77
1322461,98,75
2183058,98,73
7310887,98,72
7181950,98,67
7714627,98,66
6326257,98,62
2564544,98,60
3377100,98,60
6296656,98,57
4996375,98,55
6134013,98,48
2915595,98,47
8566407,98,45
4303606,98,43
11924459,98,41
196806,98,41
3032367,98,41
6976,98,41
5874408,98,41
442735,98,40
8734707,98,38
225834,98,38
9698226,98,37
12916551,98,33
10227043,98,33
13054720,98,32
2308630,98,32
8274008,98,32
12052288,98,32
11662212,98,31
1840255,98,30
5743939,98,29
3079305,98,29
8587030,98,29
4526315,98,28
1810397,98,26
5371687,98,26
6238463,98,25
6445917,98,24
13275308,98,24
11334091,98,24
1131634,98,24
8428314,98,23
8384444,98,23
3457722,98,23
9858828,98,22
6038520,98,22
7511838,98,22
2963419,98,20
5076880,98,20
4879702,98,20
5992501,98,20
13107648,98,19
2384107,98,19
7741566,98,19
11618815,98,19
989163,98,19
12849003,98,19
7321217,98,18
1248870,98,17
6677640,98,16
13251243,98,16
395975,98,13
11147761,98,13
4532603,98,13
250983,98,13
13433298,98,13
11454147,98,13
3519768,98,12
12087989,98,12
12930651,98,12
12489916,98,12
95453,98,12
5581575,98,12
2950175,98,12
7134081,98,12
13733887,98,11
11695285,98,11
8846202,98,11
7745117,98,11
4948724,98,11
12581300,98,11
7743569,98,11
13478348,98,10
5620496,98,10
7086825,98,10
11514237,98,10
6629066,98,10
9448243,98,10
13064781,98,10
13101775,98,10
8310894,98,9
8406972,98,9
3198169,98,9
3802530,98,9
13000520,98,9
7178893,98,9
519272,98,9
1365335,98,9
2061478,98,9
13391024,98,8
8515356,98,8
1612842,98,8
6613472,98,8
8579799,98,8
14522917,98,8
10857914,98,8
1584362,97,232
1544702,97,222
4090224,97,176
3988018,97,173
4025194,97,150
4304969,97,135
2395326,97,135
568234,97,132
3616081,97,127
36885,97,125
5940866,97,124
210097,97,115
1171578,97,108
4909590,97,103
7713728,97,96
3945704,97,95
6552654,97,85
8036024,97,84
1252289,97,78
3601030,97,77
4583526,97,75
6316145,97,74
3957602,97,63
749247,97,62
7239024,97,62
8442940,97,60
1732804,97,59
4549374,97,59
5976821,97,59
4000384,97,58
6261296,97,58
9694218,97,55
12269155,97,55
4947526,97,54
3057116,97,53
5582163,97,50
743211,97,49
6317446,97,47
6317722,97,46
2886933,97,46
6730758,97,46
39116,97,46
9180947,97,46
3181719,97,44
1881180,97,43
9144588,97,43
6268805,97,42
1551205,97,40
6310903,97,39
5990808,97,39
3740274,97,36
4977034,97,34
13110347,97,33
7420789,97,33
2848239,97,33
6019555,97,31
6765855,97,31
3591388,97,30
11223924,97,30
2754975,97,30
10083878,97,30
3968797,97,29
12308161,97,29
5125723,97,29
6401859,97,27
8753559,97,27
7708436,97,26
1374466,97,25
6574771,97,25
10106081,97,25
11492423,97,24
1949996,97,23
1510876,97,23
9577988,97,23
7575052,97,23
13591607,97,23
12351909,97,21
11397952,97,21
4662379,97,20
4085362,97,20
6377998,97,19
295285,97,19
6072693,97,16
4489588,97,16
7379913,97,15
4233242,97,15
4034018,97,15
9857049,97,15
13884549,97,15
3668038,97,15
6268082,97,14
7650016,97,14
11740527,97,14
5784404,97,14
6489209,97,14
4777111,97,14
10610205,97,14
3342094,97,14
732999,97,14
6080461,97,13
8118718,97,12
13547301,97,12
1264217,97,12
13927765,97,12
4916260,97,12
12382239,97,11
8737466,97,10
10004575,97,9
3575220,97,8
12339410,97,8
13744821,97,8
11966297,97,8
4350995,97,8
12253029,97,8
6882615,97,7
1899770,97,7
9346513,97,7
12409042,97,7
14125957,97,7
12738641,97,7
8814532,97,7
7956634,97,7
9273395,97,7
14107067,97,7
9078998,97,7
9841140,97,7
8454985,97,7
721979,97,7
12432535,97,7
8934599,97,7
8614167,97,7
7036112,97,6
7244031,97,6
13451383,97,6
2621242,97,6
7475215,97,6
14092792,97,6
1174776,97,6
13156872,97,6
6908672,97,6
13907143,97,6
4742275,97,6
5521378,97,6
13942919,97,6
13415232,97,6
14057189,97,6
2376518,97,1
1136972,96,280
1472520,96,231
1472481,96,231
197972,96,230
447826,96,198
1321422,96,194
3693850,96,184
1115394,96,179
4568116,96,163
6870366,96,133
257588,96,132
625012,96,123
6089865,96,120
5882411,96,115
3166256,96,102
3946215,96,101
1885825,96,97
2881388,96,95
4015972,96,94
3601424,96,93
1692573,96,92
750438,96,91
7692933,96,90
6554785,96,85
6323935,96,82
4340110,96,74
8556025,96,72
7910223,96,71
225979,96,70
4149974,96,70
5593939,96,68
5182313,96,68
2843445,96,67
3520353,96,66
753446,96,65
9259184,96,64
1428355,96,62
1803138,96,62
1203014,96,60
5026613,96,58
8402408,96,57
570493,96,57
11593592,96,57
2326445,96,56
453660,96,55
2216767,96,51
10964552,96,51
2754149,96,50
8310807,96,48
10494550,96,47
1658983,96,46
5870922,96,46
11588543,96,42
9208166,96,42
894539,96,40
4555637,96,40
1223050,96,39
7614517,96,39
5019306,96,38
13306811,96,37
7246272,96,37
12585455,96,36
10356880,96,36
12957423,96,36
2776391,96,34
182049,96,33
7920541,96,33
5616179,96,33
9237653,96,32
831744,96,31
12343588,96,30
705919,96,30
6075932,96,30
7634365,96,29
11758169,96,28
6793945,96,27
5511924,96,26
8193344,96,26
8753913,96,26
705900,96,25
6214710,96,25
5078127,96,24
6886946,96,24
12308927,96,24
9485607,96,24
9414403,96,23
1966195,96,23
5048406,96,23
9292118,96,22
3363097,96,21
1902160,96,20
1810172,96,20
8514932,96,20
13041602,96,20
1094599,96,19
8200839,96,19
369940,96,19
4032756,96,18
7954808,96,18
11397511,96,18
6322283,96,18
1631942,96,18
13032590,96,18
13147585,96,18
932853,96,17
10850420,96,17
1187188,96,17
10333345,96,17
1861070,96,17
8814105,96,17
369880,96,16
6923446,96,16
5999291,96,15
8316068,96,15
50032,96,15
9301075,96,15
6017574,96,15
6276572,96,15
12356962,96,15
7749568,96,15
9757412,96,15
10034592,96,14
12708781,96,14
7054058,96,14
13041752,96,12
7527149,96,11
8310653,96,11
1498719,96,11
11912139,96,11
7931882,96,11
9256035,96,10
13768853,96,10
13584884,96,10
13590412,96,10
4928894,96,10
13028092,96,10
6131224,96,10
11441717,96,10
9250014,96,10
2723274,96,10
4567815,96,10
13993185,96,10
10138904,96,10
9255725,96,10
11653496,96,9
9844242,96,9
13046976,96,9
7508063,96,9
10391455,96,9
8577620,96,9
3673104,96,9
11201204,96,9
3931204,96,9
1234740,96,9
13330146,96,6
13937181,96,5
5959251,96,5
5755910,96,5
5718921,96,5
5762866,96,5
13830152,96,5
6575654,96,5
14242888,96,5
7602994,96,5
56927,96,5
11126122,96,5
13865867,96,5
13494185,96,5
13510994,96,5
11041684,96,5
12071820,96,5
13751426,96,5
2573685,96,5
13674964,96,5
11826815,96,5
10138792,96,5
7553969,96,5
13377097,96,5
14186170,96,5
130552,96,2
1881298,95,192
4820071,95,174
217498,95,120
1885386,95,119
6142396,95,115
60029,95,112
554720,95,108
619142,95,105
1167221,95,97
7881551,95,93
1179399,95,92
3392423,95,91
8252058,95,89
5734770,95,87
1178371,95,85
6741968,95,85
2022303,95,84
69369,95,83
4922204,95,82
2843596,95,79
6134145,95,75
1445064,95,73
1391492,95,71
8065282,95,71
5163162,95,68
4065578,95,68
2930663,95,68
9145242,95,65
4054079,95,61
7033732,95,60
4698367,95,60
6410674,95,59
6453686,95,58
6317304,95,56
8830015,95,55
1067184,95,53
6764572,95,53
4364925,95,52
7277653,95,52
2219399,95,49
9549850,95,48
6695,95,47
1102623,95,47
5967421,95,46
8441187,95,45
8166076,95,45
879929,95,43
