id,review_scores_rating,number_of_reviews
9207914,95,43
3659917,95,42
973840,95,42
2862120,95,41
8450098,95,39
3677662,95,38
10231714,95,38
24240,95,37
4331214,95,34
9862792,95,34
10747524,95,34
12309083,95,33
189965,95,33
5086521,95,32
4364989,95,31
4053612,95,30
5862806,95,30
2529318,95,29
5526487,95,28
12987348,95,26
3591359,95,26
1587540,95,26
6426364,95,25
8981656,95,23
801680,95,23
13015767,95,22
12855343,95,22
7931331,95,21
10730,95,21
3755609,95,21
4559774,95,20
6990023,95,20
2114274,95,20
8265182,95,19
4598026,95,19
11760822,95,19
9109401,95,19
4610745,95,18
9680953,95,18
732932,95,18
5478135,95,17
7805515,95,17
7918592,95,17
9541295,95,17
9885963,95,16
2663667,95,16
11634778,95,16
4456987,95,16
4737304,95,15
2660908,95,15
13037372,95,14
6596242,95,14
3371091,95,13
4069422,95,13
8663351,95,13
6065674,95,12
8696200,95,12
12784064,95,11
13056513,95,11
7479725,95,11
6213822,95,11
971393,95,11
6971836,95,10
8211468,95,9
6425318,95,8
7053454,95,8
2848393,95,8
11701611,95,8
3678429,95,8
2555771,95,8
6106955,95,8
1868124,95,8
13992811,95,8
5058148,95,6
11710680,95,5
11734812,95,5
1551467,95,5
3903273,95,5
8112652,95,4
7367795,95,4
14572515,95,4
8388481,95,4
12540640,95,4
2821825,95,4
13684464,95,4
9677207,95,4
13651290,95,4
5532549,95,4
13171246,95,4
13624929,95,4
13671334,95,4
10164759,95,4
4593974,95,4
11563716,95,4
5433246,95,4
14374965,95,4
11687031,95,4
4358181,95,4
13908031,95,4
12372052,95,4
11275963,95,4
13669224,95,4
25418,95,4
11455804,95,4
14713259,95,4
7840131,95,4
322593,94,192
93505,94,166
508017,94,156
1071235,94,152
4553903,94,140
1327725,94,132
177129,94,131
1815326,94,125
3969526,94,111
7880828,94,90
6181758,94,87
2515870,94,86
1758953,94,80
7988755,94,68
7914359,94,65
1839549,94,59
8988506,94,57
2365632,94,55
7540480,94,54
4177233,94,54
4828640,94,54
5174821,94,50
4975581,94,47
11255643,94,45
4075898,94,41
332225,94,41
1113272,94,41
9383459,94,41
10231171,94,38
4278873,94,38
2126053,94,37
3075044,94,36
9731479,94,35
4861476,94,35
9114896,94,34
849408,94,33
3870046,94,33
8422876,94,32
4614037,94,32
8090623,94,32
5166870,94,32
8696236,94,31
2701124,94,31
13393418,94,30
8309711,94,29
8439372,94,29
6151079,94,29
13594886,94,28
11020786,94,28
5380160,94,27
1745339,94,27
1458081,94,27
7836038,94,26
1106555,94,26
3434614,94,25
6300089,94,22
7723492,94,22
4430821,94,22
7725279,94,21
21891,94,21
6465075,94,20
2183117,94,19
13450030,94,19
3309941,94,18
6728273,94,18
777903,94,17
14091605,94,17
1668313,94,17
11767622,94,16
7035556,94,16
4489490,94,16
13110084,94,14
2481019,94,14
801722,94,14
10299047,94,13
13059,94,13
8518091,94,13
12630619,94,10
8813451,94,10
8782592,94,10
9575439,94,10
11240774,94,10
13863117,94,7
13138055,94,7
2943804,94,7
12081834,94,7
7456890,94,7
12463555,94,7
13214949,94,7
7509273,94,7
3006311,94,7
8700820,94,7
12781774,94,7
14204600,94,7
5717528,94,7
2884903,94,6
228883,94,4
1161210,93,163
4765070,93,139
200265,93,118
3749523,93,112
6134867,93,105
2014882,93,104
6924700,93,101
4863101,93,95
2021274,93,94
176006,93,88
8351880,93,71
336946,93,68
6292261,93,65
2174476,93,65
4934600,93,64
4609785,93,57
957224,93,57
4287348,93,56
6523777,93,55
232990,93,55
76073,93,54
8987722,93,51
7482338,93,51
4432035,93,50
4106372,93,49
9107357,93,49
6160803,93,49
3344639,93,45
2811937,93,43
3664031,93,42
2794782,93,40
973695,93,38
6823017,93,35
4402259,93,33
8735827,93,31
585148,93,31
2473997,93,31
4699828,93,30
1827762,93,29
2682662,93,28
6983246,93,28
2292495,93,27
8815257,93,27
5295491,93,26
10328539,93,25
5191658,93,24
4687499,93,24
11211273,93,24
6444148,93,24
6629929,93,23
5791960,93,23
594693,93,23
4065322,93,23
1374434,93,23
13005579,93,22
4638356,93,21
7728508,93,21
7292184,93,21
8354938,93,20
8337048,93,19
530983,93,19
6543678,93,19
1183032,93,19
10434883,93,18
8227206,93,18
3069104,93,17
9834727,93,16
7921649,93,16
4750791,93,16
4670285,93,16
5481243,93,15
12426977,93,15
11067772,93,15
10070404,93,15
2384581,93,14
8131907,93,14
7919500,93,14
8088370,93,14
13002808,93,13
5308475,93,12
533152,93,12
9825415,93,11
13266176,93,11
67774,93,11
531552,93,11
11431331,93,11
579605,93,10
5904732,93,9
12356,93,9
14137262,93,9
2186358,93,9
9750460,93,9
8923817,93,9
1494726,93,9
533114,93,8
13525610,93,8
7476671,93,8
9813223,93,8
11873789,93,8
13044229,93,8
7596262,93,8
9367059,93,8
716643,93,8
9677354,93,7
4287989,93,7
6685682,93,7
13730500,93,7
6927063,93,7
12253499,93,6
14252020,93,6
14300921,93,6
7853971,93,6
10103725,93,6
10427882,93,6
10656899,93,6
7984949,93,6
10607657,93,6
70481,93,6
7475379,93,6
543078,93,6
14040282,93,6
7728499,93,6
4603588,93,5
13709092,93,4
52423,93,4
10353263,93,4
14632821,93,4
12815192,93,4
4787233,93,4
11592067,93,4
7161203,93,3
472070,93,3
11856912,93,3
4181163,93,3
9833460,93,3
8165898,93,3
13685207,93,3
10656206,93,3
13782612,93,3
11276570,93,3
12320063,93,3
13658522,93,3
8973362,93,3
7275018,93,3
8025718,93,3
13778731,93,3
1638584,93,3
12493396,93,3
9344096,93,3
10764250,93,3
14300751,93,3
1352776,93,3
13079659,93,3
13028899,93,3
13864415,93,3
14367134,93,3
13652639,93,3
6444138,93,3
13298108,93,3
4461613,93,3
13004551,93,3
13063952,93,3
10470115,93,3
1358531,93,3
7403927,93,3
4565470,93,3
5652147,93,3
12979965,93,3
7476936,93,3
12383703,93,3
11035223,93,3
12286410,93,3
5280183,93,3
7901248,93,3
414419,92,312
815639,92,281
3012529,92,178
1811776,92,173
3129309,92,171
336960,92,145
163941,92,138
497810,92,135
1591827,92,117
2683284,92,115
3021446,92,107
6006121,92,105
45987,92,98
7003280,92,97
4293597,92,95
4863108,92,88
9896713,92,87
3602379,92,81
6088708,92,78
8930592,92,70
1373520,92,70
3901439,92,66
8052617,92,62
667325,92,58
7823025,92,57
1042420,92,52
2722165,92,50
182613,92,50
3419711,92,47
8799256,92,43
2301709,92,42
1110423,92,42
9685102,92,42
7368611,92,37
11462476,92,31
4089940,92,31
6513924,92,30
7874552,92,29
2916208,92,26
7495866,92,26
1724900,92,26
5526514,92,25
3060038,92,24
4632511,92,23
10524612,92,23
8575476,92,22
5455004,92,22
2187766,92,22
213086,92,22
13019695,92,21
4510513,92,21
7222349,92,21
11008495,92,20
4518756,92,19
12291029,92,19
6089196,92,18
4410142,92,18
6364042,92,17
6801288,92,17
14072256,92,15
7933149,92,15
13110631,92,15
7264674,92,15
13514017,92,14
6992859,92,13
7449448,92,13
11589644,92,13
5454513,92,13
7214920,92,13
3539510,92,12
3303497,92,12
11687122,92,12
1964878,92,12
8886703,92,12
10454061,92,10
5405928,92,10
12870514,92,10
4964365,92,6
60356,92,5
9896359,92,5
2016500,92,5
7986179,92,5
6936712,92,5
13391054,92,5
11590512,92,5
5904992,92,5
8962914,92,5
13414367,92,5
8064980,92,5
8814215,92,5
891661,91,190
225224,91,184
72811,91,123
7693354,91,114
1529321,91,109
169430,91,105
8238404,91,79
5267396,91,73
1426754,91,73
1704090,91,67
3294775,91,62
3653207,91,58
3792147,91,48
466361,91,48
4223387,91,43
1090413,91,42
1341072,91,41
5927267,91,40
8563141,91,37
164418,91,37
5506,91,36
5661246,91,36
2848370,91,36
4278067,91,35
1109224,91,35
8704828,91,34
6432655,91,34
10381729,91,34
3344322,91,32
4900659,91,30
1051482,91,29
9117009,91,27
2014651,91,24
8548176,91,24
3050565,91,23
12560987,91,22
2246959,91,22
4489752,91,22
10253591,91,21
8861069,91,20
12648403,91,20
9855805,91,20
197146,91,20
10997047,91,19
8792,91,18
7921131,91,17
118905,91,17
7746589,91,16
3589267,91,16
4040151,91,15
9727523,91,15
8686165,91,14
13979354,91,14
13327034,91,13
5702292,91,13
9900315,91,11
10706413,91,11
4718577,91,11
13261681,91,11
13434817,91,11
6544715,91,10
627048,91,10
1731639,91,9
12897110,91,9
13592046,91,9
2547129,91,9
3701108,91,9
9971054,91,9
13376457,91,9
1340290,91,9
13874533,91,9
91588,91,8
13864196,91,7
5434353,91,7
13614982,91,7
57800,90,193
5085125,90,121
526970,90,103
311240,90,92
1525494,90,80
6602217,90,66
3412990,90,60
2000797,90,59
1128894,90,50
5364137,90,49
3585343,90,47
5729845,90,47
5844314,90,46
4294835,90,43
2549840,90,39
1141888,90,36
3353,90,34
2694019,90,34
7996844,90,33
4546333,90,30
1166808,90,29
8717204,90,27
11306586,90,26
48612,90,25
4118162,90,25
8340072,90,25
3888360,90,24
4279959,90,24
6378076,90,23
4560053,90,23
1173306,90,23
3788075,90,23
10427199,90,22
12592117,90,21
7649517,90,20
4787359,90,18
2706986,90,16
10569282,90,14
6356533,90,14
6655012,90,14
5064995,90,13
2633478,90,12
3021862,90,12
11842312,90,12
321328,90,11
4261781,90,10
13152370,90,10
9496337,90,10
3094942,90,10
12446656,90,10
7499960,90,9
3131519,90,8
10945407,90,8
13233250,90,8
1340649,90,8
4870883,90,8
9840919,90,8
697078,90,8
8390386,90,7
12515067,90,6
4838985,90,6
2410846,90,6
4787213,90,6
950046,90,6
7018497,90,6
2526773,90,6
1868513,90,6
6690605,90,6
8096900,90,6
13216268,90,6
218259,90,5
3182652,90,5
8373729,90,4
7114655,90,4
3656168,90,4
12566065,90,4
6355733,90,4
12824498,90,4
3967611,90,4
3606396,90,4
8801250,90,4
1867881,90,4
994317,90,4
986399,90,4
12379725,90,4
4547353,90,4
7273770,90,4
7395978,90,3
9855,90,3
13685592,90,3
6843850,90,3
9445192,90,2
12761363,90,2
7868209,90,2
6248526,90,2
11370704,90,2
1717816,90,2
13586491,90,2
13674701,90,2
13653233,90,2
10627514,90,2
14603878,90,2
9791506,90,2
4792901,90,2
13800294,90,2
7784616,90,2
7854872,90,2
13509242,90,2
5769127,90,2
14483758,90,2
10271867,90,2
2412715,90,2
7308811,90,2
9508099,90,2
10268223,90,2
12652181,90,2
11796879,90,2
12812461,90,2
13810937,90,2
5690640,90,2
3704801,90,2
6758443,90,2
6181230,90,2
3522237,90,2
8814479,90,2
12130434,90,2
1755376,90,2
14468407,90,2
14532696,90,2
9130532,90,2
14662927,90,2
14085771,90,2
14057466,90,2
9887664,90,2
13078068,90,2
7095658,90,2
1147871,89,226
205894,89,125
1112193,89,120
716245,89,86
8228903,89,83
8302844,89,78
586994,89,62
2636365,89,60
6119918,89,51
4580825,89,51
1175376,89,49
4573388,89,47
1220971,89,43
7789055,89,38
5054601,89,38
4178790,89,37
2823378,89,31
29155,89,31
3730447,89,29
8224214,89,29
11220522,89,29
7472068,89,27
5899031,89,27
6645010,89,24
6602167,89,23
250345,89,22
10995355,89,20
2998554,89,19
1066767,89,17
1185034,89,16
839265,89,16
1275498,89,15
238846,89,15
12665563,89,13
4635390,89,13
5344465,89,12
7211531,89,12
13994056,89,11
9452993,89,11
6677700,89,11
1092093,89,9
9274587,89,9
3881993,89,8
7840797,89,7
6870485,89,7
12826881,89,7
3164650,89,7
1497879,88,320
916123,88,281
766700,88,244
47521,88,241
22354,88,215
77691,88,194
1038465,88,163
2174711,88,101
1648950,88,81
8238311,88,80
1956275,88,74
8751275,88,64
1197857,88,63
7630346,88,58
6324649,88,54
13589,88,52
2657905,88,49
9382898,88,49
5690424,88,44
5269216,88,43
6075481,88,40
5606682,88,39
3276286,88,39
4518710,88,38
11498523,88,37
6646604,88,30
8782991,88,24
13908638,88,24
6881541,88,24
13007124,88,21
2547075,88,20
12304165,88,20
3289921,88,18
13345701,88,17
18711,88,17
14083611,88,17
693353,88,17
6763785,88,17
14075290,88,16
5952474,88,15
1030500,88,14
13017162,88,14
7855120,88,13
6598203,88,12
3628320,88,12
10475848,88,10
56937,88,10
25142,88,9
11902134,88,9
1701741,88,8
2495047,88,8
12210223,88,8
12049787,88,7
4699742,88,6
7283351,88,5
4431210,88,5
12756776,88,5
13640138,88,5
13521713,88,5
13294824,88,5
8055839,88,5
4479140,88,5
31796,87,291
1615033,87,236
4314054,87,198
536865,87,185
1884045,87,173
2898226,87,130
1112067,87,129
1391215,87,111
2764624,87,109
3727560,87,91
728238,87,88
315982,87,84
179244,87,81
3294152,87,77
4283698,87,55
9362821,87,54
4573238,87,45
8703026,87,43
1887507,87,42
2043541,87,37
3420221,87,36
1644031,87,35
10233104,87,35
12580274,87,35
10113230,87,34
6409811,87,33
179245,87,33
1545185,87,31
8482847,87,30
8649257,87,30
4573458,87,27
7853079,87,21
9857,87,21
5215982,87,20
1303261,87,19
57156,87,17
890705,87,16
3394437,87,14
2247190,87,14
11169560,87,13
11626869,87,12
9239190,87,12
4032126,87,9
4767023,87,9
9845039,87,6
7894645,87,6
7929879,87,6
68902,87,6
14460344,87,6
7840411,87,5
2021489,87,4
38579,87,4
561769,87,4
9496325,87,4
4445906,87,3
13015832,87,3
13081347,87,3
10811,87,3
4261784,87,3
7474615,87,3
8301150,87,3
6759004,87,3
13697966,87,3
5124772,87,3
12344014,87,3
14489201,87,3
7356415,87,3
13031523,87,3
13585624,87,3
3278624,87,3
5768819,87,3
1948096,87,3
1775935,87,3
12020829,87,3
13218392,87,3
195515,87,1
20000,86,271
1141522,86,237
1178106,86,226
1178162,86,215
1850260,86,156
8153848,86,81
3615760,86,76
4080000,86,75
2658094,86,68
658029,86,65
1887581,86,64
7434871,86,57
2372987,86,39
11579622,86,38
3673688,86,36
650956,86,35
2108738,86,34
2848330,86,33
12441,86,29
14072546,86,25
400067,86,20
7721323,86,19
2429961,86,17
7856323,86,17
4518100,86,14
11343485,86,14
2077794,86,14
4518380,86,13
1425973,86,12
21337,86,11
10264774,86,10
3775876,86,10
1864705,86,10
8584276,86,8
27611,86,8
13606268,86,7
8378257,86,7
12264207,86,7
7911936,86,7
11861063,86,7
8014950,86,7
4695542,85,158
5025015,85,99
2846739,85,96
2135075,85,92
4196643,85,72
1550047,85,60
349347,85,55
4205641,85,46
2360109,85,43
11986653,85,38
5990896,85,37
6436334,85,31
2848362,85,30
6686224,85,27
5717690,85,27
12233285,85,26
5293067,85,23
9860,85,22
377474,85,19
9824155,85,14
5649821,85,14
5903001,85,12
6838488,85,6
6955911,85,5
13062783,85,4
10701625,85,4
12517081,85,4
8814039,85,4
13723404,85,4
5834930,85,4
13433317,85,4
6851459,85,4
4577188,84,64
8624898,84,59
5074924,84,55
1342370,84,52
2634361,84,49
12233043,84,37
2842124,84,33
848152,84,31
12233225,84,27
8442314,84,27
1059604,84,26
22212,84,23
5640375,84,20
2043529,84,19
11590000,84,11
11343048,84,11
6568621,84,10
12211821,84,10
8780440,84,10
8439661,84,9
6780300,84,9
12497846,84,8
54944,84,7
2892825,84,7
1277618,84,5
11818157,84,5
8238078,84,5
27141,84,4
3302294,83,133
3410087,83,80
7842550,83,47
7630340,83,40
1602491,83,26
8231382,83,25
9933886,83,23
77681,83,21
11583581,83,20
6780313,83,18
8634599,83,15
5453775,83,14
5639731,83,13
1426711,83,13
8469464,83,8
6908525,83,7
4526384,83,7
13325983,83,7
13378987,83,6
1776190,83,1
1471373,82,73
276450,82,54
11907764,82,42
11498416,82,38
3377871,82,38
12835086,82,18
5601743,82,18
10037387,82,14
2933661,82,14
11398953,82,11
2778656,82,10
4190704,81,81
2441095,81,74
4020650,81,67
28150,81,21
4098410,81,20
13546414,81,18
10426124,81,18
3068453,80,74
2634499,80,41
4860853,80,21
82637,80,16
891953,80,13
4603803,80,13
2189086,80,12
8904297,80,10
13724578,80,8
10266928,80,8
9770477,80,8
9870,80,6
8014383,80,6
13264687,80,6
13677640,80,5
54215,80,5
13642260,80,5
5718801,80,5
1944976,80,5
6089975,80,4
11275661,80,4
6576530,80,4
8191517,80,4
3589869,80,4
10855052,80,4
3250847,80,4
12020004,80,4
10742655,80,4
13113079,80,4
9473811,80,3
9920084,80,3
13379155,80,3
826555,80,3
9610609,80,3
4410765,80,3
7562235,80,3
12432623,80,3
11553697,80,3
13751871,80,3
6425405,80,3
4516065,80,3
7508865,80,3
10234895,80,3
13943142,80,2
8908145,80,2
12067685,80,2
7531700,80,2
13586841,80,2
59776,80,2
11295065,80,2
4452800,80,2
13126713,80,2
13313124,80,2
14504583,80,2
7573274,80,2
8319253,80,2
10117803,80,2
7868931,80,2
7474855,80,2
12927298,80,2
979759,80,2
9110588,80,2
7927765,80,2
13653016,80,2
789843,80,2
13415816,80,2
12290886,80,2
10253416,80,2
11885148,80,2
13082258,80,2
11980767,80,2
13015353,80,2
9918713,80,2
14418593,80,2
7513605,80,2
7358714,80,1
8097903,80,1
13796564,80,1
7860369,80,1
11022736,80,1
12563549,80,1
14398508,80,1
7497047,80,1
12755021,80,1
4652263,80,1
13995573,80,1
6850880,80,1
9854083,80,1
13163259,80,1
13565466,80,1
14673441,80,1
10928093,80,1
13578911,80,1
2021483,80,1
4475740,80,1
6923942,80,1
2729015,80,1
14339562,80,1
10149314,80,1
14743129,80,1
7294565,80,1
10116726,80,1
9349614,80,1
13017064,80,1
8303748,80,1
12383204,80,1
4180178,80,1
14296152,80,1
12997241,80,1
713627,80,1
13711334,80,1
5813992,80,1
7092874,80,1
4736217,80,1
2243499,80,1
8249201,80,1
9897713,80,1
10228228,80,1
9180965,80,1
12904318,80,1
14663819,80,1
12088322,80,1
12603280,80,1
12023024,80,1
12246137,80,1
4315439,80,1
9993602,80,1
10051842,80,1
